date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2026-03-11,116.34,117.8,111.09,112.01,119.8,-7.79,-6.5025,305658.75,3456621.313
2026-03-12,112.01,112.38,107.0,108.47,112.01,-3.54,-3.1604,230024.3,2508605.219
2026-03-13,108.47,108.5,104.28,105.23,108.47,-3.24,-2.987,239138.11,2535507.205
2026-03-16,105.23,105.6,98.55,101.44,105.23,-3.79,-3.6016,257224.95,2582824.839
2026-03-17,101.44,105.5,100.0,100.7,101.44,-0.74,-0.7295,209705.17,2153232.665
2026-03-18,101.5,103.83,99.0,102.8,100.7,2.1,2.0854,208768.23,2120931.301
2026-03-19,101.76,103.45,97.4,97.99,102.8,-4.81,-4.679,190786.67,1890774.192
2026-03-20,99.5,100.32,96.0,96.16,97.99,-1.83,-1.8675,158755.23,1558225.778
2026-03-23,94.45,97.3,92.79,93.8,96.16,-2.36,-2.4542,194525.35,1838148.211
2026-03-24,96.21,99.33,95.69,99.0,93.8,5.2,5.5437,231313.77,2259513.302
2026-03-25,101.17,105.3,99.7,100.31,99.0,1.31,1.3232,277310.97,2847965.578
2026-03-26,100.3,101.27,97.8,98.26,100.31,-2.05,-2.0437,138628.91,1376259.16
2026-03-27,96.96,99.75,96.15,98.2,98.26,-0.06,-0.0611,120099.02,1177848.126
2026-03-30,94.95,94.95,89.36,93.79,98.2,-4.41,-4.4908,401898.58,3713181.365
2026-03-31,98.0,100.2,96.03,96.8,93.79,3.01,3.2093,375702.23,3699354.169
2026-04-01,101.0,103.26,98.19,100.41,96.8,3.61,3.7293,292276.62,2950143.31
2026-04-02,103.44,110.45,103.44,108.0,100.41,7.59,7.559,400552.33,4335236.644
2026-04-03,106.63,110.2,106.02,107.37,108.0,-0.63,-0.5833,239247.87,2586333.333
2026-04-07,107.31,107.46,100.7,101.66,107.37,-5.71,-5.3181,234699.37,2407576.501
2026-04-08,107.88,111.83,107.54,111.83,101.66,10.17,10.0039,251720.94,2785014.64
2026-04-09,111.61,114.94,108.6,112.49,111.83,0.66,0.5902,266908.12,2986852.845
2026-04-10,113.0,120.68,111.16,117.46,112.49,4.97,4.4182,231096.38,2716620.061
2026-04-13,116.0,116.16,110.0,111.73,117.46,-5.73,-4.8783,270230.26,3033282.106
2026-04-14,113.1,113.9,109.09,110.75,111.73,-0.98,-0.8771,207470.44,2293716.371
2026-04-15,111.66,113.89,109.05,109.48,110.75,-1.27,-1.1467,167673.33,1863473.056
2026-04-16,109.5,117.34,109.11,116.3,109.48,6.82,6.2294,237118.36,2708568.088
2026-04-17,115.13,123.83,114.88,121.18,116.3,4.88,4.196,280638.01,3392248.225
2026-04-20,121.0,121.0,116.1,118.02,121.18,-3.16,-2.6077,173791.73,2061751.809
2026-04-21,117.95,120.82,115.85,117.15,118.02,-0.87,-0.7372,138066.94,1626858.592
2026-04-22,116.12,122.58,116.1,122.16,117.15,5.01,4.2766,168968.02,2028986.979
2026-04-23,128.26,134.38,125.6,130.39,122.16,8.23,6.7371,259964.46,3379973.045
2026-04-24,130.0,132.22,124.1,131.0,130.39,0.61,0.4678,189087.14,2433079.515
2026-04-27,129.97,135.0,127.8,129.3,131.0,-1.7,-1.2977,143459.15,1859171.403
2026-04-28,128.42,129.22,124.0,125.03,129.3,-4.27,-3.3024,134382.38,1693802.91
2026-04-29,124.33,128.82,123.4,127.25,125.03,2.22,1.7756,114470.37,1448863.852
2026-04-30,127.6,139.6,123.23,137.0,127.25,9.75,7.6621,293370.05,3893282.863
2026-05-06,144.1,150.7,143.85,150.04,137.0,13.04,9.5182,247313.16,3687322.454
2026-05-07,149.96,151.99,144.2,150.8,150.04,0.76,0.5065,159412.16,2366283.711
2026-05-08,149.0,149.6,142.79,146.38,150.8,-4.42,-2.931,176351.6,2562872.361
2026-05-11,146.4,147.2,140.1,144.72,146.38,-1.66,-1.134,212247.27,3045063.575
2026-05-12,144.72,146.26,140.0,143.8,144.72,-0.92,-0.6357,163393.76,2338340.251
2026-05-13,142.88,151.7,139.81,148.95,143.8,5.15,3.5814,176210.46,2591138.112
