date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20250709,1.2473,1.2473,1.2473,1.2473,1.2484,-0.0011,-0.0881,,
20250710,1.2553,1.2553,1.2553,1.2553,1.2473,0.008,0.6414,,
20250711,1.2633,1.2633,1.2633,1.2633,1.2553,0.008,0.6373,,
20250714,1.2684,1.2684,1.2684,1.2684,1.2633,0.0051,0.4037,,
20250715,1.2647,1.2647,1.2647,1.2647,1.2684,-0.0037,-0.2917,,
20250716,1.2682,1.2682,1.2682,1.2682,1.2647,0.0035,0.2767,,
20250717,1.2817,1.2817,1.2817,1.2817,1.2682,0.0135,1.0645,,
20250718,1.284,1.284,1.284,1.284,1.2817,0.0023,0.1794,,
20250721,1.298,1.298,1.298,1.298,1.284,0.014,1.0903,,
20250722,1.305,1.305,1.305,1.305,1.298,0.007,0.5393,,
20250723,1.2985,1.2985,1.2985,1.2985,1.305,-0.0065,-0.4981,,
20250724,1.3129,1.3129,1.3129,1.3129,1.2985,0.0144,1.109,,
20250725,1.3158,1.3158,1.3158,1.3158,1.3129,0.0029,0.2209,,
20250728,1.3216,1.3216,1.3216,1.3216,1.3158,0.0058,0.4408,,
20250729,1.3321,1.3321,1.3321,1.3321,1.3216,0.0105,0.7945,,
20250730,1.3256,1.3256,1.3256,1.3256,1.3321,-0.0065,-0.488,,
20250731,1.3116,1.3116,1.3116,1.3116,1.3256,-0.014,-1.0561,,
20250801,1.3142,1.3142,1.3142,1.3142,1.3116,0.0026,0.1982,,
20250804,1.3269,1.3269,1.3269,1.3269,1.3142,0.0127,0.9664,,
20250805,1.3409,1.3409,1.3409,1.3409,1.3269,0.014,1.0551,,
20250806,1.3536,1.3536,1.3536,1.3536,1.3409,0.0127,0.9471,,
20250807,1.3511,1.3511,1.3511,1.3511,1.3536,-0.0025,-0.1847,,
20250808,1.3512,1.3512,1.3512,1.3512,1.3511,0.0001,0.0074,,
20250811,1.3685,1.3685,1.3685,1.3685,1.3512,0.0173,1.2803,,
20250812,1.3718,1.3718,1.3718,1.3718,1.3685,0.0033,0.2411,,
20250813,1.3878,1.3878,1.3878,1.3878,1.3718,0.016,1.1664,,
20250814,1.3645,1.3645,1.3645,1.3645,1.3878,-0.0233,-1.6789,,
20250815,1.3906,1.3906,1.3906,1.3906,1.3645,0.0261,1.9128,,
20250818,1.4091,1.4091,1.4091,1.4091,1.3906,0.0185,1.3304,,
20250819,1.4134,1.4134,1.4134,1.4134,1.4091,0.0043,0.3052,,
20250820,1.4296,1.4296,1.4296,1.4296,1.4134,0.0162,1.1462,,
20250821,1.4224,1.4224,1.4224,1.4224,1.4296,-0.0072,-0.5036,,
20250822,1.4399,1.4399,1.4399,1.4399,1.4224,0.0175,1.2303,,
20250825,1.4593,1.4593,1.4593,1.4593,1.4399,0.0194,1.3473,,
20250826,1.4619,1.4619,1.4619,1.4619,1.4593,0.0026,0.1782,,
20250827,1.4332,1.4332,1.4332,1.4332,1.4619,-0.0287,-1.9632,,
20250828,1.4475,1.4475,1.4475,1.4475,1.4332,0.0143,0.9978,,
20250829,1.4463,1.4463,1.4463,1.4463,1.4475,-0.0012,-0.0829,,
20250901,1.4546,1.4546,1.4546,1.4546,1.4463,0.0083,0.5739,,
20250902,1.4251,1.4251,1.4251,1.4251,1.4546,-0.0295,-2.028,,
20250903,1.3995,1.3995,1.3995,1.3995,1.4251,-0.0256,-1.7964,,
20250904,1.3808,1.3808,1.3808,1.3808,1.3995,-0.0187,-1.3362,,
20250905,1.4167,1.4167,1.4167,1.4167,1.3808,0.0359,2.5999,,
20250908,1.4334,1.4334,1.4334,1.4334,1.4167,0.0167,1.1788,,
20250909,1.4202,1.4202,1.4202,1.4202,1.4334,-0.0132,-0.9209,,
20250910,1.4207,1.4207,1.4207,1.4207,1.4202,0.0005,0.0352,,
20250911,1.4469,1.4469,1.4469,1.4469,1.4207,0.0262,1.8442,,
20250912,1.4512,1.4512,1.4512,1.4512,1.4469,0.0043,0.2972,,
20250915,1.4454,1.4454,1.4454,1.4454,1.4512,-0.0058,-0.3997,,
20250916,1.4584,1.4584,1.4584,1.4584,1.4454,0.013,0.8994,,
20250917,1.4712,1.4712,1.4712,1.4712,1.4584,0.0128,0.8777,,
20250918,1.4579,1.4579,1.4579,1.4579,1.4712,-0.0133,-0.904,,
20250919,1.4499,1.4499,1.4499,1.4499,1.4579,-0.008,-0.5487,,
20250922,1.4527,1.4527,1.4527,1.4527,1.4499,0.0028,0.1931,,
20250923,1.435,1.435,1.435,1.435,1.4527,-0.0177,-1.2184,,
20250924,1.461,1.461,1.461,1.461,1.435,0.026,1.8118,,
20250925,1.4586,1.4586,1.4586,1.4586,1.461,-0.0024,-0.1643,,
20250926,1.4435,1.4435,1.4435,1.4435,1.4586,-0.0151,-1.0352,,
20250929,1.4609,1.4609,1.4609,1.4609,1.4435,0.0174,1.2054,,
