date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20241128,1.2854,1.2854,1.2854,1.2854,1.2924,-0.007,-0.5416,,
20241129,1.295,1.295,1.295,1.295,1.2854,0.0096,0.7468,,
20241202,1.2867,1.2867,1.2867,1.2867,1.295,-0.0083,-0.6409,,
20241203,1.2973,1.2973,1.2973,1.2973,1.2867,0.0106,0.8238,,
20241204,1.2955,1.2955,1.2955,1.2955,1.2973,-0.0018,-0.1387,,
20241205,1.2958,1.2958,1.2958,1.2958,1.2955,0.0003,0.0232,,
20241206,1.2911,1.2911,1.2911,1.2911,1.2958,-0.0047,-0.3627,,
20241209,1.2972,1.2972,1.2972,1.2972,1.2911,0.0061,0.4725,,
20241210,1.3017,1.3017,1.3017,1.3017,1.2972,0.0045,0.3469,,
20241211,1.3125,1.3125,1.3125,1.3125,1.3017,0.0108,0.8297,,
20241212,1.3211,1.3211,1.3211,1.3211,1.3125,0.0086,0.6552,,
20241213,1.3099,1.3099,1.3099,1.3099,1.3211,-0.0112,-0.8478,,
20241216,1.2975,1.2975,1.2975,1.2975,1.3099,-0.0124,-0.9466,,
20241217,1.2967,1.2967,1.2967,1.2967,1.2975,-0.0008,-0.0617,,
20241218,1.2955,1.2955,1.2955,1.2955,1.2967,-0.0012,-0.0925,,
20241219,1.2861,1.2861,1.2861,1.2861,1.2955,-0.0094,-0.7256,,
