date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20250812,2.0154,2.0154,2.0154,2.0154,1.9533,0.0621,3.1792,,
20250813,2.143,2.143,2.143,2.143,2.0154,0.1276,6.3312,,
20250814,2.0941,2.0941,2.0941,2.0941,2.143,-0.0489,-2.2818,,
20250815,2.0858,2.0858,2.0858,2.0858,2.0941,-0.0083,-0.3964,,
20250818,2.1541,2.1541,2.1541,2.1541,2.0858,0.0683,3.2745,,
20250819,2.2116,2.2116,2.2116,2.2116,2.1541,0.0575,2.6693,,
20250820,2.1861,2.1861,2.1861,2.1861,2.2116,-0.0255,-1.153,,
20250821,2.1416,2.1416,2.1416,2.1416,2.1861,-0.0445,-2.0356,,
20250822,2.2104,2.2104,2.2104,2.2104,2.1416,0.0688,3.2126,,
20250825,2.3247,2.3247,2.3247,2.3247,2.2104,0.1143,5.171,,
20250826,2.3082,2.3082,2.3082,2.3082,2.3247,-0.0165,-0.7098,,
20250827,2.3708,2.3708,2.3708,2.3708,2.3082,0.0626,2.7121,,
20250828,2.5816,2.5816,2.5816,2.5816,2.3708,0.2108,8.8915,,
20250829,2.6206,2.6206,2.6206,2.6206,2.5816,0.039,1.5107,,
20250901,2.7373,2.7373,2.7373,2.7373,2.6206,0.1167,4.4532,,
20250902,2.5609,2.5609,2.5609,2.5609,2.7373,-0.1764,-6.4443,,
20250903,2.6032,2.6032,2.6032,2.6032,2.5609,0.0423,1.6518,,
20250904,2.3733,2.3733,2.3733,2.3733,2.6032,-0.2299,-8.8314,,
20250905,2.5408,2.5408,2.5408,2.5408,2.3733,0.1675,7.0577,,
20250908,2.4194,2.4194,2.4194,2.4194,2.5408,-0.1214,-4.778,,
20250909,2.373,2.373,2.373,2.373,2.4194,-0.0464,-1.9178,,
20250910,2.4924,2.4924,2.4924,2.4924,2.373,0.1194,5.0316,,
20250911,2.7286,2.7286,2.7286,2.7286,2.4924,0.2362,9.4768,,
20250912,2.6972,2.6972,2.6972,2.6972,2.7286,-0.0314,-1.1508,,
20250915,2.6534,2.6534,2.6534,2.6534,2.6972,-0.0438,-1.6239,,
20250916,2.6781,2.6781,2.6781,2.6781,2.6534,0.0247,0.9309,,
20250917,2.7141,2.7141,2.7141,2.7141,2.6781,0.036,1.3442,,
20250918,2.718,2.718,2.718,2.718,2.7141,0.0039,0.1437,,
20250919,2.7272,2.7272,2.7272,2.7272,2.718,0.0092,0.3385,,
20250922,2.7494,2.7494,2.7494,2.7494,2.7272,0.0222,0.814,,
20250923,2.7369,2.7369,2.7369,2.7369,2.7494,-0.0125,-0.4546,,
20250924,2.6931,2.6931,2.6931,2.6931,2.7369,-0.0438,-1.6004,,
20250925,2.7157,2.7157,2.7157,2.7157,2.6931,0.0226,0.8392,,
20250926,2.5938,2.5938,2.5938,2.5938,2.7157,-0.1219,-4.4887,,
20250929,2.613,2.613,2.613,2.613,2.5938,0.0192,0.7402,,
20250930,2.569,2.569,2.569,2.569,2.613,-0.044,-1.6839,,
20251009,2.5383,2.5383,2.5383,2.5383,2.569,-0.0307,-1.195,,
20251010,2.4518,2.4518,2.4518,2.4518,2.5383,-0.0865,-3.4078,,
20251013,2.3884,2.3884,2.3884,2.3884,2.4518,-0.0634,-2.5859,,
20251014,2.2681,2.2681,2.2681,2.2681,2.3884,-0.1203,-5.0368,,
20251015,2.3277,2.3277,2.3277,2.3277,2.2681,0.0596,2.6278,,
20251016,2.3441,2.3441,2.3441,2.3441,2.3277,0.0164,0.7046,,
20251017,2.2485,2.2485,2.2485,2.2485,2.3441,-0.0956,-4.0783,,
20251020,2.3494,2.3494,2.3494,2.3494,2.2485,0.1009,4.4874,,
20251021,2.5185,2.5185,2.5185,2.5185,2.3494,0.1691,7.1976,,
20251022,2.5271,2.5271,2.5271,2.5271,2.5185,0.0086,0.3415,,
20251023,2.4371,2.4371,2.4371,2.4371,2.5271,-0.09,-3.5614,,
20251024,2.5866,2.5866,2.5866,2.5866,2.4371,0.1495,6.1343,,
20251027,2.7605,2.7605,2.7605,2.7605,2.5866,0.1739,6.7231,,
20251028,2.7733,2.7733,2.7733,2.7733,2.7605,0.0128,0.4637,,
20251029,2.8026,2.8026,2.8026,2.8026,2.7733,0.0293,1.0565,,
20251030,2.675,2.675,2.675,2.675,2.8026,-0.1276,-4.5529,,
20251031,2.5441,2.5441,2.5441,2.5441,2.675,-0.1309,-4.8935,,
20251103,2.5522,2.5522,2.5522,2.5522,2.5441,0.0081,0.3184,,
20251104,2.5259,2.5259,2.5259,2.5259,2.5522,-0.0263,-1.0305,,
20251105,2.5116,2.5116,2.5116,2.5116,2.5259,-0.0143,-0.5661,,
20251106,2.6661,2.6661,2.6661,2.6661,2.5116,0.1545,6.1515,,
20251107,2.6709,2.6709,2.6709,2.6709,2.6661,0.0048,0.18,,
20251110,2.6705,2.6705,2.6705,2.6705,2.6709,-0.0004,-0.015,,
20251111,2.6153,2.6153,2.6153,2.6153,2.6705,-0.0552,-2.067,,
20251112,2.6121,2.6121,2.6121,2.6121,2.6153,-0.0032,-0.1224,,
20251113,2.6034,2.6034,2.6034,2.6034,2.6121,-0.0087,-0.3331,,
20251114,2.4975,2.4975,2.4975,2.4975,2.6034,-0.1059,-4.0678,,
20251117,2.5434,2.5434,2.5434,2.5434,2.4975,0.0459,1.8378,,
20251118,2.5516,2.5516,2.5516,2.5516,2.5434,0.0082,0.3224,,
20251119,2.5779,2.5779,2.5779,2.5779,2.5516,0.0263,1.0307,,
20251120,2.6144,2.6144,2.6144,2.6144,2.5779,0.0365,1.4159,,
20251121,2.4552,2.4552,2.4552,2.4552,2.6144,-0.1592,-6.0894,,
20251124,2.4832,2.4832,2.4832,2.4832,2.4552,0.028,1.1404,,
20251125,2.6039,2.6039,2.6039,2.6039,2.4832,0.1207,4.8607,,
