date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20251126,1.628,1.628,1.628,1.628,1.6324,-0.0044,-0.2695,,
20251127,1.6351,1.6351,1.6351,1.6351,1.628,0.0071,0.4361,,
20251128,1.6523,1.6523,1.6523,1.6523,1.6351,0.0172,1.0519,,
20251201,1.7086,1.7086,1.7086,1.7086,1.6523,0.0563,3.4074,,
20251202,1.6876,1.6876,1.6876,1.6876,1.7086,-0.021,-1.2291,,
20251203,1.6839,1.6839,1.6839,1.6839,1.6876,-0.0037,-0.2192,,
20251204,1.6741,1.6741,1.6741,1.6741,1.6839,-0.0098,-0.582,,
20251205,1.7137,1.7137,1.7137,1.7137,1.6741,0.0396,2.3655,,
20251208,1.695,1.695,1.695,1.695,1.7137,-0.0187,-1.0912,,
20251209,1.6406,1.6406,1.6406,1.6406,1.695,-0.0544,-3.2094,,
20251210,1.6636,1.6636,1.6636,1.6636,1.6406,0.023,1.4019,,
20251211,1.6599,1.6599,1.6599,1.6599,1.6636,-0.0037,-0.2224,,
20251212,1.7018,1.7018,1.7018,1.7018,1.6599,0.0419,2.5242,,
20251215,1.7192,1.7192,1.7192,1.7192,1.7018,0.0174,1.0224,,
20251216,1.6553,1.6553,1.6553,1.6553,1.7192,-0.0639,-3.7168,,
20251217,1.6939,1.6939,1.6939,1.6939,1.6553,0.0386,2.3319,,
20251218,1.7081,1.7081,1.7081,1.7081,1.6939,0.0142,0.8383,,
20251219,1.7025,1.7025,1.7025,1.7025,1.7081,-0.0056,-0.3278,,
20251222,1.7702,1.7702,1.7702,1.7702,1.7025,0.0677,3.9765,,
20251223,1.7883,1.7883,1.7883,1.7883,1.7702,0.0181,1.0225,,
20251224,1.7785,1.7785,1.7785,1.7785,1.7883,-0.0098,-0.548,,
20251225,1.7561,1.7561,1.7561,1.7561,1.7785,-0.0224,-1.2595,,
20251226,1.7873,1.7873,1.7873,1.7873,1.7561,0.0312,1.7767,,
20251229,1.75,1.75,1.75,1.75,1.7873,-0.0373,-2.0869,,
20251230,1.7495,1.7495,1.7495,1.7495,1.75,-0.0005,-0.0286,,
20251231,1.7543,1.7543,1.7543,1.7543,1.7495,0.0048,0.2744,,
20260105,1.7992,1.7992,1.7992,1.7992,1.7543,0.0449,2.5594,,
20260106,1.8493,1.8493,1.8493,1.8493,1.7992,0.0501,2.7846,,
20260107,1.8278,1.8278,1.8278,1.8278,1.8493,-0.0215,-1.1626,,
20260108,1.818,1.818,1.818,1.818,1.8278,-0.0098,-0.5362,,
20260109,1.8711,1.8711,1.8711,1.8711,1.818,0.0531,2.9208,,
20260112,1.9017,1.9017,1.9017,1.9017,1.8711,0.0306,1.6354,,
20260113,1.9442,1.9442,1.9442,1.9442,1.9017,0.0425,2.2348,,
20260114,1.977,1.977,1.977,1.977,1.9442,0.0328,1.6871,,
20260115,1.9949,1.9949,1.9949,1.9949,1.977,0.0179,0.9054,,
20260116,1.9734,1.9734,1.9734,1.9734,1.9949,-0.0215,-1.0777,,
20260119,2.0116,2.0116,2.0116,2.0116,1.9734,0.0382,1.9357,,
20260120,2.0618,2.0618,2.0618,2.0618,2.0116,0.0502,2.4955,,
20260121,2.1612,2.1612,2.1612,2.1612,2.0618,0.0994,4.821,,
20260122,2.1507,2.1507,2.1507,2.1507,2.1612,-0.0105,-0.4858,,
20260123,2.2038,2.2038,2.2038,2.2038,2.1507,0.0531,2.469,,
20260126,2.3473,2.3473,2.3473,2.3473,2.2038,0.1435,6.5115,,
20260127,2.3666,2.3666,2.3666,2.3666,2.3473,0.0193,0.8222,,
20260128,2.5298,2.5298,2.5298,2.5298,2.3666,0.1632,6.896,,
20260129,2.5935,2.5935,2.5935,2.5935,2.5298,0.0637,2.518,,
20260130,2.3926,2.3926,2.3926,2.3926,2.5935,-0.2009,-7.7463,,
20260202,2.1942,2.1942,2.1942,2.1942,2.3926,-0.1984,-8.2922,,
20260203,2.229,2.229,2.229,2.229,2.1942,0.0348,1.586,,
20260204,2.211,2.211,2.211,2.211,2.229,-0.018,-0.8075,,
20260205,2.1127,2.1127,2.1127,2.1127,2.211,-0.0983,-4.446,,
20260206,2.1026,2.1026,2.1026,2.1026,2.1127,-0.0101,-0.4781,,
20260209,2.1518,2.1518,2.1518,2.1518,2.1026,0.0492,2.34,,
20260210,2.1288,2.1288,2.1288,2.1288,2.1518,-0.023,-1.0689,,
20260211,2.1786,2.1786,2.1786,2.1786,2.1288,0.0498,2.3393,,
20260212,2.1664,2.1664,2.1664,2.1664,2.1786,-0.0122,-0.56,,
20260213,2.0946,2.0946,2.0946,2.0946,2.1664,-0.0718,-3.3143,,
20260224,2.2022,2.2022,2.2022,2.2022,2.0946,0.1076,5.137,,
20260225,2.2285,2.2285,2.2285,2.2285,2.2022,0.0263,1.1943,,
20260226,2.193,2.193,2.193,2.193,2.2285,-0.0355,-1.593,,
20260227,2.2397,2.2397,2.2397,2.2397,2.193,0.0467,2.1295,,
20260302,2.3841,2.3841,2.3841,2.3841,2.2397,0.1444,6.4473,,
20260303,2.2686,2.2686,2.2686,2.2686,2.3841,-0.1155,-4.8446,,
20260304,2.2072,2.2072,2.2072,2.2072,2.2686,-0.0614,-2.7065,,
20260305,2.1629,2.1629,2.1629,2.1629,2.2072,-0.0443,-2.0071,,
20260306,2.1414,2.1414,2.1414,2.1414,2.1629,-0.0215,-0.994,,
20260309,2.1465,2.1465,2.1465,2.1465,2.1414,0.0051,0.2382,,
20260310,2.165,2.165,2.165,2.165,2.1465,0.0185,0.8619,,
20260311,2.1629,2.1629,2.1629,2.1629,2.165,-0.0021,-0.097,,
20260312,2.1355,2.1355,2.1355,2.1355,2.1629,-0.0274,-1.2668,,
20260313,2.0741,2.0741,2.0741,2.0741,2.1355,-0.0614,-2.8752,,
20260316,2.0083,2.0083,2.0083,2.0083,2.0741,-0.0658,-3.1725,,
20260317,2.0102,2.0102,2.0102,2.0102,2.0083,0.0019,0.0946,,
20260318,2.0082,2.0082,2.0082,2.0082,2.0102,-0.002,-0.0995,,
20260319,1.8865,1.8865,1.8865,1.8865,2.0082,-0.1217,-6.0602,,
20260320,1.8603,1.8603,1.8603,1.8603,1.8865,-0.0262,-1.3888,,
20260323,1.7442,1.7442,1.7442,1.7442,1.8603,-0.1161,-6.2409,,
20260324,1.8156,1.8156,1.8156,1.8156,1.7442,0.0714,4.0936,,
20260325,1.8683,1.8683,1.8683,1.8683,1.8156,0.0527,2.9026,,
20260326,1.8118,1.8118,1.8118,1.8118,1.8683,-0.0565,-3.0241,,
20260327,1.8552,1.8552,1.8552,1.8552,1.8118,0.0434,2.3954,,
20260330,1.9161,1.9161,1.9161,1.9161,1.8552,0.0609,3.2827,,
20260331,1.908,1.908,1.908,1.908,1.9161,-0.0081,-0.4227,,
20260401,1.9641,1.9641,1.9641,1.9641,1.908,0.0561,2.9403,,
20260402,1.9122,1.9122,1.9122,1.9122,1.9641,-0.0519,-2.6424,,
20260403,1.9066,1.9066,1.9066,1.9066,1.9122,-0.0056,-0.2929,,
20260407,1.894,1.894,1.894,1.894,1.9066,-0.0126,-0.6609,,
20260408,2.0266,2.0266,2.0266,2.0266,1.894,0.1326,7.0011,,
20260409,1.9816,1.9816,1.9816,1.9816,2.0266,-0.045,-2.2205,,
20260410,1.96,1.96,1.96,1.96,1.9816,-0.0216,-1.09,,
20260413,1.9472,1.9472,1.9472,1.9472,1.96,-0.0128,-0.6531,,
20260414,1.9539,1.9539,1.9539,1.9539,1.9472,0.0067,0.3441,,
20260415,1.9463,1.9463,1.9463,1.9463,1.9539,-0.0076,-0.389,,
20260416,1.968,1.968,1.968,1.968,1.9463,0.0217,1.1149,,
20260417,1.9457,1.9457,1.9457,1.9457,1.968,-0.0223,-1.1331,,
20260420,1.9653,1.9653,1.9653,1.9653,1.9457,0.0196,1.0073,,
20260421,1.972,1.972,1.972,1.972,1.9653,0.0067,0.3409,,
20260422,1.9598,1.9598,1.9598,1.9598,1.972,-0.0122,-0.6187,,
20260423,1.8865,1.8865,1.8865,1.8865,1.9598,-0.0733,-3.7402,,
20260424,1.8775,1.8775,1.8775,1.8775,1.8865,-0.009,-0.4771,,
20260427,1.8557,1.8557,1.8557,1.8557,1.8775,-0.0218,-1.1611,,
20260428,1.8172,1.8172,1.8172,1.8172,1.8557,-0.0385,-2.0747,,
20260429,1.8621,1.8621,1.8621,1.8621,1.8172,0.0449,2.4708,,
20260430,1.8212,1.8212,1.8212,1.8212,1.8621,-0.0409,-2.1964,,
20260506,1.8966,1.8966,1.8966,1.8966,1.8212,0.0754,4.1401,,
20260507,1.9308,1.9308,1.9308,1.9308,1.8966,0.0342,1.8032,,
20260508,1.9629,1.9629,1.9629,1.9629,1.9308,0.0321,1.6625,,
20260511,1.9172,1.9172,1.9172,1.9172,1.9629,-0.0457,-2.3282,,
